date,channel,forecast_median,forecast_mean,forecast_p5,forecast_p10,forecast_p25,forecast_p75,forecast_p90,forecast_p95,model_weights
2026-07-30,Meta Ads,795.07,796.56,481.08,549.46,664.28,931.72,1045.72,1119.4,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-31,Meta Ads,868.16,869.9,535.03,601.53,722.27,1012.17,1131.07,1215.65,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-01,Meta Ads,691.35,696.45,422.7,484.15,582.56,806.63,914.33,984.72,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-02,Meta Ads,729.57,732.3,438.78,502.6,611.32,853.63,969.86,1022.6,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-03,Meta Ads,839.99,837.95,506.77,581.68,702.6,978.21,1104.47,1170.31,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-04,Meta Ads,802.33,794.79,452.12,537.46,662.21,926.81,1041.16,1114.35,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-05,Meta Ads,838.16,838.44,482.53,574.68,708.32,975.75,1096.33,1181.82,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-06,Meta Ads,816.12,813.5,477.96,560.02,677.12,951.31,1071.15,1147.86,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-07,Meta Ads,829.19,830.35,486.62,572.1,693.64,962.75,1093.62,1168.44,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-08,Meta Ads,737.65,736.09,424.84,517.14,614.71,859.37,966.46,1035.89,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-09,Meta Ads,692.57,697.44,425.81,489.83,579.39,806.89,921.84,977.05,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-10,Meta Ads,853.44,854.1,501.34,590.79,721.04,990.79,1122.21,1196.65,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-11,Meta Ads,872.13,873.52,539.91,611.55,727.99,1012.77,1134.5,1202.38,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-12,Meta Ads,811.19,814.65,499.56,573.93,685.92,934.31,1069.25,1141.91,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-14,Microsoft Ads,367.95,367.3,260.4,286.49,322.64,409.85,448.33,477.0,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-15,Microsoft Ads,387.76,388.17,251.6,278.15,325.41,448.11,499.29,530.37,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-16,Microsoft Ads,418.12,414.02,236.64,281.61,344.12,483.86,544.58,582.22,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-17,Microsoft Ads,487.92,486.63,289.2,336.69,406.51,566.5,639.8,685.4,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-18,Microsoft Ads,392.29,389.7,230.35,262.78,322.51,451.42,515.77,553.43,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-19,Microsoft Ads,378.31,381.89,230.15,262.5,318.73,442.52,503.87,542.44,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-20,Microsoft Ads,385.27,389.63,236.47,267.13,320.03,454.08,521.53,550.17,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-21,Microsoft Ads,357.56,359.62,217.1,245.37,299.27,416.48,479.86,519.25,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-22,Microsoft Ads,427.59,427.55,246.71,288.1,352.76,499.34,565.64,612.32,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-23,Microsoft Ads,412.22,414.77,244.22,281.29,341.79,487.94,548.06,590.14,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-24,Microsoft Ads,439.72,438.45,256.08,293.03,361.2,514.21,587.22,630.25,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-25,Microsoft Ads,405.34,407.63,234.13,271.38,339.15,478.66,549.5,583.13,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-26,Microsoft Ads,401.41,403.46,234.48,270.04,335.67,471.15,529.48,571.82,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-27,Microsoft Ads,378.43,374.15,208.96,240.73,312.08,438.13,495.88,529.62,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-28,Microsoft Ads,372.43,370.25,213.25,244.31,309.8,435.91,489.43,523.45,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-29,Microsoft Ads,388.92,388.31,235.03,262.46,319.75,455.78,510.5,540.15,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-30,Microsoft Ads,410.39,408.23,237.93,271.75,336.91,479.32,541.27,578.68,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-01,Microsoft Ads,467.22,467.89,270.11,311.43,382.19,552.67,622.59,676.89,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-02,Microsoft Ads,391.35,392.91,232.21,270.07,331.81,456.47,512.14,551.23,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-03,Microsoft Ads,389.43,388.9,229.8,267.52,325.12,452.29,514.71,548.15,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-04,Microsoft Ads,393.96,393.52,223.4,265.2,329.6,460.07,522.14,553.34,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-05,Microsoft Ads,360.12,357.13,202.58,243.63,300.31,416.12,466.66,496.15,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-06,Microsoft Ads,429.16,424.95,246.48,289.28,358.04,494.36,554.44,599.7,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-07,Microsoft Ads,414.99,412.85,239.89,282.21,342.29,479.0,543.54,585.73,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-08,Microsoft Ads,433.13,433.28,259.89,291.87,362.62,504.13,575.95,609.5,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-09,Microsoft Ads,416.38,415.17,247.1,286.3,345.7,483.3,543.38,583.03,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-10,Microsoft Ads,408.35,407.17,243.1,280.14,338.73,474.33,533.77,569.71,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-11,Microsoft Ads,375.3,374.04,224.99,256.22,311.34,433.83,486.54,526.69,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-12,Microsoft Ads,365.01,364.97,213.8,248.96,304.46,425.8,485.96,515.17,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-13,Microsoft Ads,393.59,392.75,226.28,262.28,324.12,455.68,526.8,562.37,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-14,Microsoft Ads,416.7,416.96,254.94,286.04,346.05,484.79,556.73,585.07,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-15,Microsoft Ads,465.94,466.21,273.62,319.51,390.65,542.16,616.02,648.68,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-16,Microsoft Ads,401.77,401.46,241.02,273.07,340.7,470.44,525.38,556.59,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-17,Microsoft Ads,401.68,396.81,240.92,272.04,330.06,464.86,520.33,545.58,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-18,Microsoft Ads,393.5,389.61,232.67,260.81,328.06,455.92,514.33,543.82,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-19,Microsoft Ads,357.49,361.58,221.38,247.24,297.39,425.24,478.98,512.07,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-20,Microsoft Ads,428.4,428.59,250.79,290.64,356.27,501.89,564.21,604.2,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-21,Microsoft Ads,408.73,410.94,239.81,270.87,342.46,479.95,548.17,586.3,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-22,Microsoft Ads,431.35,435.44,262.25,295.87,360.94,506.69,583.67,628.62,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-23,Microsoft Ads,417.88,416.7,253.27,281.52,341.83,483.97,559.72,594.26,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-24,Microsoft Ads,417.65,415.7,247.25,279.48,343.82,483.29,549.01,586.5,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-25,Microsoft Ads,373.58,373.33,224.48,258.71,309.43,436.0,493.75,529.0,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-26,Microsoft Ads,363.47,367.7,212.89,245.59,310.16,435.4,488.57,513.0,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-27,Microsoft Ads,391.56,393.92,228.7,268.99,330.43,459.59,522.27,559.09,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-28,Microsoft Ads,412.75,413.83,242.37,283.49,344.39,481.93,547.83,582.64,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-29,Microsoft Ads,466.19,468.58,275.66,326.04,391.86,545.0,617.96,650.8,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-30,Microsoft Ads,402.51,406.47,250.66,277.06,337.87,469.73,534.57,566.33,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-31,Microsoft Ads,398.35,397.8,230.84,274.35,331.53,464.99,525.32,547.91,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-01,Microsoft Ads,392.82,392.19,232.36,269.97,330.6,457.8,515.13,548.76,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-02,Microsoft Ads,368.36,366.48,215.96,254.08,307.28,426.12,483.39,513.66,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-03,Microsoft Ads,431.58,430.58,259.3,298.05,360.14,502.92,566.11,606.86,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-04,Microsoft Ads,418.87,420.81,251.44,287.0,348.27,486.7,554.38,600.31,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-05,Microsoft Ads,434.51,436.77,259.31,297.78,358.44,514.0,584.05,621.58,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-06,Microsoft Ads,410.98,411.67,243.53,281.73,336.78,484.42,550.34,588.07,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-07,Microsoft Ads,415.17,414.61,256.39,284.86,348.49,480.3,538.63,581.55,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-08,Microsoft Ads,375.31,376.18,232.69,262.58,318.74,435.86,491.02,524.25,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-09,Microsoft Ads,370.49,370.81,225.93,258.51,308.79,430.27,484.33,516.77,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-10,Microsoft Ads,397.3,398.22,232.79,273.51,335.32,463.81,523.1,559.32,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-11,Microsoft Ads,419.71,421.49,255.03,292.71,351.3,489.77,559.71,596.36,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-12,Microsoft Ads,476.37,473.76,263.9,320.02,390.5,556.8,623.26,666.29,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
